,VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnOver,SalesToPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
619,2000,SOUTHERN WINE & SPIRITS NE,19694,Ch Pichon Longueville Rsv Co,49.01,74.99,750.0,12,588.12,29.0,2174.71,1499.8,3.22,19016.59,1586.5900000000001,72.95639418589145,2.4166666666666665,3.697731755424063,49.01,Small,-833.17
620,90024,VINILANDIA USA,19157,Inman Family Endless Crush,16.21,25.99,750.0,36,583.56,47.0,1315.53,811.7099999999999,5.21,2802.64,731.97,55.64069234453034,1.3055555555555556,2.2543183220234426,16.209999999999997,Medium,-178.31
621,12546,JIM BEAM BRANDS COMPANY,2036,Jim Beam Signature Craft Ltd,29.13,36.99,750.0,20,582.6,130.0,4934.7,4213.89,102.60000000000001,123880.97,4352.099999999999,88.19381117393154,6.5,8.470133882595261,29.130000000000003,Small,-3204.2999999999997
622,4425,MARTIGNETTI COMPANIES,17118,Heitz Martha's Vyd Cab Svgn,145.15,224.99,750.0,4,580.6,3.0,674.97,449.98,0.33,144929.24,94.37,13.98136213461339,0.75,1.1625387530141233,145.15,Small,145.15
623,17035,PERNOD RICARD USA,3193,Absolut Wild Tea,11.15,16.99,750.0,52,579.8000000000001,75.0,1090.25,670.04,59.08,123780.22,510.44999999999993,46.819536803485434,1.4423076923076923,1.8803897895826145,11.150000000000002,Medium,-256.45
624,2000,SOUTHERN WINE & SPIRITS NE,23284,Ch Les Carruades 11 Lafitte,142.85,219.99,750.0,4,571.4,20.0,4399.8,2419.8900000000003,2.23,19016.59,3828.4,87.01304604754762,5.0,7.700035001750088,142.85,Small,-2285.6
625,90047,CRUSH WINES,16140,Ravines Meritage,15.86,24.99,750.0,36,570.96,66.0,1587.34,1216.49,7.3,1457.73,1016.3799999999999,64.03039046455076,1.8333333333333333,2.7801247022558493,15.860000000000001,Medium,-475.79999999999995
626,9552,M S WALKER INC,20008,Steele Out Kaste Lke Cty Red,14.19,21.99,750.0,40,567.6,49.0,1077.51,461.78999999999996,5.46,55551.82,509.90999999999997,47.322994682183925,1.225,1.8983615221987313,14.190000000000001,Medium,-127.71
627,4550,KLIN SPIRITS LLC,4289,Silver Root Marley Rum,10.78,14.99,750.0,52,560.56,52.0,779.48,599.6,41.03,531.5,218.92000000000007,28.085390260173458,1.0,1.3905380333951765,10.78,Medium,0.0
628,9552,M S WALKER INC,24556,Mas Alta Black Slate Priorat,11.64,16.99,750.0,48,558.72,48.0,815.52,67.96,5.4,55551.82,256.79999999999995,31.489111241906997,1.0,1.4596219931271477,11.64,Medium,0.0
629,17035,PERNOD RICARD USA,1033,Chivas Regal w/ 2 Glasses,23.07,31.99,750.0,24,553.68,113.0,3735.87,3232.02,89.2,123780.22,3182.19,85.17935581270225,4.708333333333333,6.747345036844387,23.069999999999997,Small,-2053.23
630,4425,MARTIGNETTI COMPANIES,2939,Berentzen Bushel & Barrel,11.53,14.99,750.0,48,553.4399999999999,69.0,1034.31,689.54,54.36,144929.24,480.87,46.4918641413116,1.4375,1.868874674761492,11.53,Medium,-242.13
631,4425,MARTIGNETTI COMPANIES,14638,Bongiovanni Dolceo D'Alba,11.48,16.99,750.0,48,551.04,54.0,917.4599999999999,560.67,6.0,144929.24,366.41999999999996,39.93852593028579,1.125,1.6649608013937283,11.479999999999999,Medium,-68.88
632,9165,ULTRA BEVERAGE COMPANY LLP,19988,Querceto Il Picchio Chianti,34.01,49.99,750.0,16,544.16,32.0,1599.68,1149.77,3.54,68054.7,1055.52,65.98319663932786,2.0,2.939723610702735,34.01,Small,-544.16
633,480,BACARDI USA INC,3613,Bacardi Reserva Limitada,67.66,89.99,750.0,8,541.28,32.0,2879.68,2249.75,25.220000000000002,89286.27,2338.3999999999996,81.20346705189465,4.0,5.320130062075081,67.66,Small,-1623.84
634,2000,SOUTHERN WINE & SPIRITS NE,23495,Ch Cantegril Sauternes 11,12.24,17.99,375.0,44,538.56,30.0,539.6999999999999,395.78,1.75,19016.59,1.1399999999999864,0.21122846025569514,0.6818181818181818,1.0021167557932265,12.239999999999998,Medium,171.36
635,4692,KOBRAND CORPORATION,25082,Jadot Bouzeron 13,14.86,21.99,750.0,36,534.96,77.0,1693.2299999999998,1231.4399999999998,8.52,9139.38,1158.2699999999998,68.40594603213975,2.138888888888889,3.165152534768954,14.860000000000001,Medium,-609.26
636,9552,M S WALKER INC,18788,Triton Avante Mencia,10.27,14.99,750.0,52,534.04,194.0,2908.06,1918.72,21.51,55551.82,2374.02,81.6358672104427,3.730769230769231,5.44539734851322,10.27,Medium,-1458.34
637,6785,PALM BAY INTERNATIONAL INC,23925,Cote Mas Blanc Mediterrane,5.8,8.99,1000.0,92,533.6,186.0,1672.14,907.99,27.9,13605.41,1138.54,68.08879639264654,2.0217391304347827,3.133695652173913,5.8,Medium,-545.1999999999999
638,9165,ULTRA BEVERAGE COMPANY LLP,2555,The GlenDronach Cask Strngth,66.66,89.99,750.0,8,533.28,54.0,4859.46,4229.53,42.620000000000005,68054.7,4326.18,89.02594115395537,6.75,9.112398739873989,66.66,Small,-3066.3599999999997
639,9165,ULTRA BEVERAGE COMPANY LLP,22004,Smashberry Red,3.91,9.99,750.0,136,531.76,104.0,616.56,145.95,11.610000000000001,68054.7,84.79999999999995,13.753730374983775,0.7647058823529411,1.1594704377914848,3.91,Large,125.12
640,4425,MARTIGNETTI COMPANIES,16724,Ch Haut Gravet Saint-Emillon,25.97,39.99,750.0,20,519.4,246.0,9837.54,4398.900000000001,27.35,144929.24,9318.140000000001,94.72022477164008,12.3,18.940200231035814,25.97,Small,-5869.219999999999
641,4425,MARTIGNETTI COMPANIES,21732,Terre du Lion Saint-Julien,25.97,39.99,750.0,20,519.4,32.0,1279.68,799.8000000000001,3.5500000000000003,144929.24,760.2800000000001,59.411727931983,1.6,2.4637658837119756,25.97,Small,-311.64
642,7749,R.P.IMPORTS INC,19058,Chateau Camensac 10,32.43,47.99,750.0,16,518.88,16.0,767.84,431.91,1.78,91.5,248.96000000000004,32.42342154615545,1.0,1.4798026518655567,32.43,Small,0.0
643,2000,SOUTHERN WINE & SPIRITS NE,2849,Tullibardine 20 YO Highland,129.49,179.99,750.0,4,517.96,19.0,3419.8100000000004,3419.8100000000004,15.010000000000002,19016.59,2901.8500000000004,84.85412932297407,4.75,6.602459649393776,129.49,Small,-1942.3500000000001
644,4425,MARTIGNETTI COMPANIES,16694,Adissat Cotes du Rhone,9.93,14.99,750.0,52,516.36,99.0,1484.01,1214.19,10.91,144929.24,967.65,65.20508621909555,1.9038461538461537,2.873983267487799,9.93,Medium,-466.71
645,1128,BROWN-FORMAN CORP,1404,Woodford Rsv Master Coll Pnt,64.28,89.99,750.0,8,514.24,6.0,589.9399999999999,589.9399999999999,4.74,68601.68,75.69999999999993,12.831813404753015,0.75,1.1472075295581827,64.28,Small,128.56
646,9552,M S WALKER INC,23400,Pico & Vine Cab Svgn Napa,7.14,18.99,750.0,72,514.08,179.0,1877.71,744.79,19.98,55551.82,1363.63,72.62197037881249,2.486111111111111,3.6525638032990972,7.140000000000001,Medium,-763.98
647,10754,PERFECTA WINES,12476,Ch Donjon Minervois Rose,10.66,15.99,750.0,48,511.68,83.0,1327.17,735.54,9.22,28720.52,815.49,61.44578313253012,1.7291666666666667,2.59375,10.66,Medium,-373.1
648,6785,PALM BAY INTERNATIONAL INC,24476,Les Pasquets Entre Deux Mers,6.7,9.99,750.0,76,509.20000000000005,84.0,839.16,519.48,9.34,13605.41,329.9599999999999,39.32027265360598,1.105263157894737,1.647996857816182,6.7,Medium,-53.6
649,9552,M S WALKER INC,23988,Rio Madre 2014 Rose Rioja,6.66,9.99,750.0,76,506.16,97.0,987.03,525.48,10.8,55551.82,480.86999999999995,48.71888392450077,1.2763157894736843,1.950035561877667,6.66,Medium,-139.86
650,4425,MARTIGNETTI COMPANIES,37569,Staglin Family Vyd Est Chard,31.61,74.99,750.0,16,505.76,13.0,636.87,146.97,1.4600000000000002,144929.24,131.11,20.586618933220283,0.8125,1.2592336285985448,31.61,Small,94.83
651,4425,MARTIGNETTI COMPANIES,23603,Sidebar Svgn Bl,15.68,23.99,750.0,32,501.76,84.0,2015.1599999999999,1559.35,9.28,144929.24,1513.3999999999999,75.10073641795192,2.625,4.016183035714286,15.68,Medium,-815.36
652,10754,PERFECTA WINES,24273,von Buhl Jazz Rsl,10.45,15.99,750.0,48,501.6,95.0,1455.05,1073.3,10.52,28720.52,953.4499999999999,65.52695783650047,1.9791666666666667,2.900817384370016,10.450000000000001,Medium,-491.15
653,653,STATE WINE & SPIRITS,41417,Nanbu Bijin Southern Beauty,10.38,15.99,300.0,48,498.24,32.0,535.68,243.85999999999999,1.3900000000000001,8014.9800000000005,37.43999999999994,6.989247311827946,0.6666666666666666,1.07514450867052,10.38,Medium,166.08
654,480,BACARDI USA INC,4379,Bacardi Coconut,0.73,0.99,50.0,680,496.4,6697.0,6630.03,2999.7,344.85,89286.27,6133.63,92.51285439130743,9.848529411764705,13.356224818694601,0.73,Large,-4392.41
655,90010,VINEXTRA INC,24734,Dom Piquemal Cotes du Roussi,10.34,14.99,750.0,48,496.32,36.0,539.64,44.97,4.050000000000001,524.94,43.31999999999999,8.027573938181009,0.75,1.0872823984526112,10.34,Medium,124.08
656,9165,ULTRA BEVERAGE COMPANY LLP,3628,Montanya Platino Rum,17.59,21.99,750.0,28,492.52000000000004,40.0,879.5999999999999,725.67,31.560000000000002,68054.7,387.07999999999987,44.00636653024101,1.4285714285714286,1.7859173231543894,17.59,Small,-211.07999999999998
657,10754,PERFECTA WINES,20520,La Croix de Carbonnieux Blnc,17.33,25.99,750.0,28,485.24,51.0,1325.49,935.64,5.65,28720.52,840.25,63.39165138929754,1.8214285714285714,2.7316173439947242,17.330000000000002,Small,-398.59
658,9552,M S WALKER INC,19584,Ciacci 07 Piccolomino Brunlo,40.26,59.99,750.0,12,483.12,18.0,1079.82,659.89,2.0,55551.82,596.6999999999999,55.25920986831139,1.5,2.235096870342772,40.26,Small,-241.56
659,1587,VINEYARD BRANDS INC,16796,Delamotte Brut,24.13,39.99,750.0,20,482.59999999999997,130.0,4548.7,2834.19,14.39,6070.09,4066.1,89.39037527205575,6.5,9.425404061334438,24.13,Small,-2654.2999999999997
660,9552,M S WALKER INC,20744,Banshee Chard,8.55,19.99,750.0,56,478.79999999999995,43.0,782.5699999999999,516.7099999999999,4.7700000000000005,55551.82,303.77,38.8169748393115,0.7678571428571429,1.6344402673350042,8.549999999999999,Medium,111.15
661,6213,MHW LTD,4705,Blue Chair Bay Banana Rum,0.76,0.99,50.0,624,474.24,4156.0,4114.44,1758.24,214.27,9621.58,3640.2,88.47376556712457,6.660256410256411,8.675860323886639,0.76,Large,-2684.32
662,1392,CONSTELLATION BRANDS INC,25915,Hogue Cellars Chard Wash,4.39,9.99,750.0,108,474.12,226.0,1466.74,577.61,25.2,79528.99,992.62,67.6752526010063,2.0925925925925926,3.093604994516156,4.39,Medium,-518.02
663,7153,PINE STATE TRADING CO,5691,P & J Cold Soaked Pineapples,7.87,13.99,375.0,60,472.2,97.0,1345.03,1023.26,37.95,15884.82,872.8299999999999,64.89297636483944,1.6166666666666667,2.8484328674290555,7.87,Medium,-291.19
664,1392,CONSTELLATION BRANDS INC,15812,Diseno Torrontes Salta,4.54,11.99,750.0,104,472.16,118.0,824.82,426.39,13.11,79528.99,352.66,42.75599524744793,1.1346153846153846,1.7469078278549643,4.54,Medium,-63.56
665,4425,MARTIGNETTI COMPANIES,34082,Dom du Dupeuble Bjls,10.73,15.99,750.0,44,472.12,95.0,1519.05,1183.26,10.49,144929.24,1046.9299999999998,68.92004871465718,2.159090909090909,3.2175082606117087,10.73,Medium,-547.23
666,9552,M S WALKER INC,35358,Cataldi Madonna Malandrino,9.05,17.99,750.0,52,470.59999999999997,63.0,849.87,485.64,6.99,55551.82,379.27000000000004,44.62682527916035,1.2115384615384615,1.8059286017849556,9.049999999999999,Medium,-99.55000000000001
667,4692,KOBRAND CORPORATION,25077,Jadot Mercurey 13,19.6,29.99,750.0,24,470.40000000000003,67.0,2009.33,1469.51,7.4,9139.38,1538.9299999999998,76.5892113291495,2.7916666666666665,4.271534863945578,19.6,Small,-842.8000000000001
668,9165,ULTRA BEVERAGE COMPANY LLP,2671,Christian Drouin Calvados,16.78,22.99,375.0,28,469.84000000000003,42.0,965.5799999999999,758.67,16.43,68054.7,495.7399999999999,51.34116282441641,1.5,2.055125148986889,16.78,Small,-234.92000000000002
669,17035,PERNOD RICARD USA,1492,The Glenlivet Oloroso Nadu,58.59,79.99,750.0,8,468.72,15.0,1189.85,1189.85,11.850000000000001,123780.22,721.1299999999999,60.60679917636676,1.875,2.5385091312510664,58.59,Small,-410.13
670,4425,MARTIGNETTI COMPANIES,23468,Il Poggione di Montalcino,116.99,178.99,1500.0,4,467.96,4.0,715.96,715.96,0.88,144929.24,248.00000000000006,34.63880663724231,1.0,1.529959825626122,116.99,Small,0.0
671,4692,KOBRAND CORPORATION,22549,Jadot Savigny Les Beaune 12,23.33,34.99,750.0,20,466.59999999999997,15.0,524.85,349.90000000000003,1.66,9139.38,58.25000000000006,11.098409069257894,0.75,1.1248392627518218,23.33,Small,116.64999999999999
672,4692,KOBRAND CORPORATION,25058,Jadot Bourgogne Le Chapitre,19.33,28.99,750.0,24,463.91999999999996,37.0,1072.6299999999999,898.6899999999999,4.08,9139.38,608.7099999999999,56.749298453334326,1.5416666666666667,2.3121012243490258,19.33,Small,-251.28999999999996
673,10754,PERFECTA WINES,12655,Merriam Cab Franc Windacre V,23.17,34.99,750.0,20,463.40000000000003,19.0,664.8100000000001,524.85,2.11,28720.52,201.41000000000003,30.295874009115387,0.95,1.4346353042727664,23.17,Small,23.17
674,9552,M S WALKER INC,4948,Ron Virgin Black Spiced Rum,9.62,12.99,750.0,48,461.76,86.0,1117.14,688.47,67.81,55551.82,655.3800000000001,58.665878940866854,1.7916666666666667,2.4193087318087323,9.62,Medium,-365.55999999999995
675,1392,CONSTELLATION BRANDS INC,19108,Toasted Head BB Oaked Svgn B,7.09,10.99,750.0,64,453.76,55.0,664.45,369.68,6.12,79528.99,210.69000000000005,31.708932199563556,0.859375,1.4643203455571228,7.09,Medium,63.81
676,8735,SURVILLE ENTERPRISES CORP,17339,Chicken & Turkey Cotes du Rh,5.4,7.99,750.0,84,453.6,59.0,539.41,347.64,6.54,263.32,85.80999999999995,15.908121836821703,0.7023809523809523,1.1891754850088183,5.4,Medium,135.0
677,9815,WINE GROUP INC,4104,Flipflop Spiced Rum,7.08,11.99,750.0,64,453.12,60.0,545.4,248.73000000000002,47.27,27100.41,92.27999999999997,16.919691969196915,0.9375,1.2036546610169492,7.08,Medium,28.32
678,1587,VINEYARD BRANDS INC,20576,Peregrine Pnt Nr,18.61,26.99,750.0,24,446.64,18.0,485.82,134.95,2.02,6070.09,39.18000000000001,8.0647153266642,0.75,1.0877216550241806,18.61,Small,111.66
679,3960,DIAGEO NORTH AMERICA INC,8495,Capt Morgan White Pineapple,0.71,0.99,50.0,628,445.88,527.0,521.73,173.25,27.38,257032.07,75.85000000000002,14.538171084660654,0.839171974522293,1.170113034897282,0.71,Large,71.71
680,12546,JIM BEAM BRANDS COMPANY,3131,Pinnacle Key Lime Whipped,9.28,12.99,750.0,48,445.44,35.0,454.65000000000003,428.67,27.630000000000003,123880.97,9.210000000000036,2.0257340811613407,0.7291666666666666,1.0206761853448276,9.28,Medium,120.63999999999999
681,4425,MARTIGNETTI COMPANIES,18424,Poggio Altero Antico Brunllo,37.01,82.99,750.0,12,444.12,19.0,1082.81,626.89,2.12,144929.24,638.6899999999999,58.9844940478939,1.5833333333333333,2.4381023146897234,37.01,Small,-259.07
682,4692,KOBRAND CORPORATION,25063,Jadot Savigny 13 Clos de Gue,27.58,39.99,750.0,16,441.28,60.0,2399.4,1439.64,6.640000000000001,9139.38,1958.1200000000001,81.60873551721264,3.75,5.43736403190718,27.58,Small,-1213.52
683,10754,PERFECTA WINES,24191,Mirafiore Dolcetto D'Alba,13.79,21.99,750.0,32,441.28,34.0,723.66,555.74,3.75,28720.52,282.38,39.02108725091894,1.0625,1.6399111675126903,13.79,Medium,-27.58
684,4425,MARTIGNETTI COMPANIES,17263,Lincourt Courtney's Chard,7.28,10.99,750.0,60,436.8,68.0,747.3199999999999,241.78,7.62,144929.24,310.5199999999999,41.55114275009366,1.1333333333333333,1.7108974358974358,7.28,Medium,-58.24
685,2000,SOUTHERN WINE & SPIRITS NE,19824,Ch Lalande Boire 10 Brdx,27.27,41.99,750.0,16,436.32,48.0,2015.52,1427.66,5.3,19016.59,1579.2,78.35198856870684,3.0,4.619361936193619,27.27,Small,-872.64
686,10754,PERFECTA WINES,21483,Ch Haut Bages Liberal Paulic,36.29,52.99,750.0,12,435.48,14.0,741.86,423.92,1.57,28720.52,306.38,41.29889736607985,1.1666666666666667,1.7035455129971526,36.29,Small,-72.58
687,10754,PERFECTA WINES,36079,Ch Giscours 10,54.3,112.99,750.0,8,434.4,21.0,1721.79,737.91,2.35,28720.52,1287.3899999999999,74.77044238844458,2.625,3.9636049723756908,54.3,Small,-705.9
688,1128,BROWN-FORMAN CORP,1236,Southern Comfort & Egg Nog,13.56,18.99,1750.0,32,433.91999999999996,101.0,2447.99,1585.34,185.68,68601.68,2014.0699999999997,82.27443739557759,3.15625,5.641569874631268,13.559999999999999,Medium,-935.64
689,3924,HEAVEN HILL DISTILLERIES,5080,Hpnotiq Harmonie,12.02,19.99,750.0,36,432.72,41.0,819.5899999999999,679.66,32.34,14069.87,386.8699999999999,47.20286972754669,1.1388888888888888,1.894042336845997,12.020000000000001,Medium,-60.099999999999994
690,4425,MARTIGNETTI COMPANIES,23236,Scaggs Vyds Mt Vedeer Montag,26.89,38.99,750.0,16,430.24,35.0,1364.65,1091.72,3.86,144929.24,934.4100000000001,68.47250210676731,2.1875,3.1718343250278918,26.89,Small,-510.91
691,1392,CONSTELLATION BRANDS INC,3219,Svedka Grapefruit Jalapeno,0.74,0.99,50.0,576,426.24,3706.0,3668.94,1447.3799999999999,191.75,79528.99,3242.7,88.38247559240543,6.434027777777778,8.60768581081081,0.74,Large,-2316.2
692,7749,R.P.IMPORTS INC,19059,Chateau Carlmagnus 10,17.76,26.99,750.0,24,426.24,36.0,971.64,458.83,4.0200000000000005,91.5,545.4,56.13190070396443,1.5,2.2795608108108105,17.76,Small,-213.12
693,12546,JIM BEAM BRANDS COMPANY,2995,Jim Beam Maple,17.51,23.99,1750.0,24,420.24,50.0,1199.5,743.6899999999999,91.9,123880.97,779.26,64.96540225093788,2.0833333333333335,2.85432134018656,17.51,Small,-455.26000000000005
694,9552,M S WALKER INC,29676,Hartley & Gisbon Pedro Zimen,13.07,19.99,750.0,32,418.24,30.0,585.6999999999999,527.7299999999999,3.3,55551.82,167.45999999999992,28.59142905924534,0.9375,1.4003921193573066,13.07,Medium,26.14
695,4425,MARTIGNETTI COMPANIES,44972,Mitolo Jester McLaren Shiraz,10.32,18.99,750.0,40,412.79999999999995,83.0,1327.17,863.46,9.2,144929.24,914.3700000000001,68.89622278984608,2.075,3.2150436046511635,10.319999999999999,Medium,-443.76
696,6785,PALM BAY INTERNATIONAL INC,24013,Heritance Cab Svgn,17.1,25.99,750.0,24,410.4,57.0,1481.4299999999998,1039.6,6.3,13605.41,1071.0299999999997,72.29703732204693,2.375,3.609722222222222,17.099999999999998,Small,-564.3000000000001
697,9165,ULTRA BEVERAGE COMPANY LLP,18624,Donnafugata Mille una Notte,50.34,72.99,750.0,8,402.72,9.0,656.91,218.96999999999997,1.0,68054.7,254.18999999999994,38.694798374206506,1.125,1.6311829558998807,50.34,Small,-50.34
698,2000,SOUTHERN WINE & SPIRITS NE,23340,Le Petit Mout Roths 11 Pauil,100.66,149.99,750.0,4,402.64,27.0,4049.7300000000005,749.95,3.0300000000000002,19016.59,3647.0900000000006,90.05760877885687,6.75,10.057942578978741,100.66,Small,-2315.18
699,3960,DIAGEO NORTH AMERICA INC,3917,Smirnoff Peppermint Twist,0.79,0.99,50.0,504,398.15999999999997,1521.0,1505.79,502.92,78.95,257032.07,1107.63,73.55806586575818,3.017857142857143,3.781871609403255,0.7899999999999999,Large,-803.4300000000001
700,9552,M S WALKER INC,21007,Ch Vignot 05 St Emilion Red,49.65,71.99,750.0,8,397.2,11.0,824.89,524.93,1.22,55551.82,427.69,51.84812520457274,1.375,2.0767623363544816,49.65,Small,-148.95
701,12546,JIM BEAM BRANDS COMPANY,1416,Old Grand Dad,19.83,24.99,1750.0,20,396.6,90.0,2519.1,1511.4599999999998,165.41,123880.97,2122.5,84.25628200547814,4.5,6.351739788199697,19.830000000000002,Small,-1388.1
702,90047,CRUSH WINES,18773,Ravines Cabernet Franc,8.21,17.99,750.0,48,394.08,25.0,409.74999999999994,281.83,2.7600000000000002,1457.73,15.669999999999959,3.824283099450875,0.5208333333333334,1.0397634997969953,8.209999999999999,Medium,188.83
703,9165,ULTRA BEVERAGE COMPANY LLP,2884,Comandon XO Cognac,98.48,129.99,750.0,4,393.92,22.0,2859.78,1689.8700000000001,17.35,68054.7,2465.86,86.22551385071579,5.5,7.25979894394801,98.48,Small,-1772.64
704,3960,DIAGEO NORTH AMERICA INC,2650,Tanqueray Old Tom Gin,19.68,24.99,1000.0,20,393.6,97.0,2424.0299999999997,1049.58,101.85,257032.07,2030.4299999999998,83.76257719582678,4.85,6.1586128048780475,19.68,Small,-1515.36
705,9552,M S WALKER INC,2914,Dad's Hat Rye Whiskey,32.6,48.99,750.0,12,391.2,11.0,538.89,342.93,8.68,55551.82,147.69,27.4063352446696,0.9166666666666666,1.3775306748466258,32.6,Small,32.6
706,90047,CRUSH WINES,17069,Tangent Albarino,7.51,11.49,750.0,52,390.52,156.0,1792.44,1091.55,17.330000000000002,1457.73,1401.92,78.21293878735133,3.0,4.589880159786951,7.51,Medium,-781.04
707,3252,E & J GALLO WINERY,23414,Barefoot Cellars Rosa Red,1.62,4.99,750.0,240,388.8,166.0,541.04,136.58,18.66,61966.91,152.23999999999995,28.13840011829069,0.6916666666666667,1.3915637860082304,1.62,Large,119.88000000000001
708,9165,ULTRA BEVERAGE COMPANY LLP,6159,Lepanto Solera Gran Reserva,31.81,48.99,750.0,12,381.72,18.0,881.82,685.86,2.0,68054.7,500.1,56.712254201537725,1.5,2.3101226029550457,31.810000000000002,Small,-190.85999999999999
709,9552,M S WALKER INC,24006,Jacopo Blondi Santi 10 Sasso,23.8,34.99,750.0,16,380.8,15.0,524.85,349.90000000000003,1.67,55551.82,144.05,27.445936934362198,0.9375,1.37828256302521,23.8,Small,23.8
710,9552,M S WALKER INC,39577,Aquinas Napa Chard,9.45,14.49,750.0,40,378.0,46.0,643.54,209.85,5.16,55551.82,265.53999999999996,41.262392392081296,1.15,1.7024867724867725,9.45,Medium,-56.699999999999996
711,3924,HEAVEN HILL DISTILLERIES,2106,Elijah Craig 18 Yr,93.52,129.99,750.0,4,374.08,5.0,649.95,649.95,3.95,14069.87,275.87000000000006,42.44480344641896,1.25,1.7374625748502996,93.52,Small,-93.52
712,4425,MARTIGNETTI COMPANIES,19747,Van Ruiten Family Chard,7.79,15.99,750.0,48,373.92,144.0,1625.76,733.8499999999999,16.09,144929.24,1251.84,77.00029524653085,3.0,4.34788189987163,7.79,Medium,-747.84
713,3924,HEAVEN HILL DISTILLERIES,1972,Admiral Nelson Egg Nog,5.46,6.99,750.0,68,371.28,93.0,618.07,362.45,73.27,14069.87,246.79000000000008,39.92913424045821,1.3676470588235294,1.6647004955828488,5.46,Medium,-136.5
